DateTime,Celcius,Fahrenheit
2017-12-05T05:21:51,19.09000000000000000000,66.36200000000000000000
2017-12-05T05:31:50,18.80000000000000000000,65.84000000000000000000
2017-12-05T05:36:50,18.80000000000000000000,65.84000000000000000000
2017-12-05T05:41:49,18.80000000000000000000,65.84000000000000000000
2017-12-05T05:46:49,18.80000000000000000000,65.84000000000000000000
2017-12-05T05:56:48,18.80000000000000000000,65.84000000000000000000
2017-12-05T06:01:48,18.80000000000000000000,65.84000000000000000000
2017-12-05T06:06:47,18.80000000000000000000,65.84000000000000000000
2017-12-05T06:11:47,18.80000000000000000000,65.84000000000000000000
2017-12-05T06:16:46,18.80000000000000000000,65.84000000000000000000
2017-12-05T06:21:46,18.80000000000000000000,65.84000000000000000000
2017-12-05T06:26:45,18.80000000000000000000,65.84000000000000000000
2017-12-05T06:31:45,18.80000000000000000000,65.84000000000000000000
2017-12-05T06:36:44,18.80000000000000000000,65.84000000000000000000
2017-12-05T06:41:44,18.80000000000000000000,65.84000000000000000000
2017-12-05T06:46:43,18.80000000000000000000,65.84000000000000000000
2017-12-05T06:51:43,18.80000000000000000000,65.84000000000000000000
2017-12-05T06:56:43,18.80000000000000000000,65.84000000000000000000
2017-12-05T07:01:42,18.80000000000000000000,65.84000000000000000000
2017-12-05T07:06:42,18.80000000000000000000,65.84000000000000000000
2017-12-05T07:11:41,18.80000000000000000000,65.84000000000000000000
2017-12-05T07:16:41,18.80000000000000000000,65.84000000000000000000
2017-12-05T07:21:40,18.80000000000000000000,65.84000000000000000000
2017-12-05T07:26:40,18.80000000000000000000,65.84000000000000000000
2017-12-05T07:31:39,18.80000000000000000000,65.84000000000000000000
2017-12-05T07:36:39,18.80000000000000000000,65.84000000000000000000
2017-12-05T07:41:38,18.80000000000000000000,65.84000000000000000000
2017-12-05T07:46:38,18.80000000000000000000,65.84000000000000000000
2017-12-05T07:51:37,18.80000000000000000000,65.84000000000000000000
2017-12-05T07:56:37,18.80000000000000000000,65.84000000000000000000
2017-12-05T08:01:37,18.80000000000000000000,65.84000000000000000000
2017-12-05T08:06:36,18.80000000000000000000,65.84000000000000000000
2017-12-05T08:11:36,18.80000000000000000000,65.84000000000000000000
2017-12-05T08:16:35,18.80000000000000000000,65.84000000000000000000
2017-12-05T08:21:35,18.80000000000000000000,65.84000000000000000000
2017-12-05T08:26:34,18.80000000000000000000,65.84000000000000000000
2017-12-05T08:31:34,18.80000000000000000000,65.84000000000000000000
2017-12-05T08:36:33,18.80000000000000000000,65.84000000000000000000
2017-12-05T08:41:33,18.80000000000000000000,65.84000000000000000000
2017-12-05T08:46:32,18.80000000000000000000,65.84000000000000000000
2017-12-05T08:51:32,18.80000000000000000000,65.84000000000000000000
2017-12-05T08:56:32,18.80000000000000000000,65.84000000000000000000
2017-12-05T09:01:31,18.80000000000000000000,65.84000000000000000000
2017-12-05T09:06:31,18.80000000000000000000,65.84000000000000000000
2017-12-05T09:11:30,18.80000000000000000000,65.84000000000000000000
